consumer,containingMethod,literal,count
FFXIV_ACT_Plugin.Network,FFXIV_ACT_Plugin.Network.ScanPackets::StartScan,FFXIV_ACT_Plugin,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass12_0::<AddStatusEffect>b__0,Job,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass12_0::<AddStatusEffect>b__0,SourceId,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass12_0::<AddStatusEffect>b__0,TargetId,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass5_0::<AddDamageEntry>b__0,DirectHit,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass5_0::<AddDamageEntry>b__0,Job,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass5_0::<AddDamageEntry>b__0,SourceId,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass5_0::<AddDamageEntry>b__0,StatusEffects,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass5_0::<AddDamageEntry>b__0,TargetId,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass5_0::<AddDamageEntry>b__0,potency,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass7_0::<AddDoTEntry>b__0,DirectHit,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass7_0::<AddDoTEntry>b__0,Job,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass7_0::<AddDoTEntry>b__0,SourceId,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass7_0::<AddDoTEntry>b__0,StatusEffects,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass7_0::<AddDoTEntry>b__0,TargetId,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass7_0::<AddDoTEntry>b__0,overheal,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass7_0::<AddDoTEntry>b__0,potency,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass8_0::<AddHealEntry>b__0,Job,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass8_0::<AddHealEntry>b__0,StatusEffects,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass8_0::<AddHealEntry>b__0,overheal,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass8_0::<AddHealEntry>b__0,potency,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass9_0::<AddDamageShieldEntry>b__0,DamageShield,1
FFXIV_ACT_Plugin.Parse,<>c__DisplayClass9_0::<AddDamageShieldEntry>b__0,StatusEffects,1
FFXIV_ACT_Plugin.Parse,FFXIV_ACT_Plugin.Parse.DamageEffectEntry::get_SpecialDamage,Blocked,1
FFXIV_ACT_Plugin.Parse,FFXIV_ACT_Plugin.Parse.EffectEntryStrategy.UnknownDamage::Apply,Unknown,2
FFXIV_ACT_Plugin.Parse,FFXIV_ACT_Plugin.Parse.EffectEntryStrategy.UnknownProcHeal::Apply,Unknown,2
FFXIV_ACT_Plugin.Parse,FFXIV_ACT_Plugin.Parse.ParseMediator::BeforeLogLineRead,ProcessDeferredEvents,1
FFXIV_ACT_Plugin.Parse,FFXIV_ACT_Plugin.Parse.ParseStrategy.ParseStrategyActionEffect::ParseEffectEntry,FFXIV_ACT_Plugin,1
FFXIV_ACT_Plugin.Parse,FFXIV_ACT_Plugin.Parse.ParseStrategy.ParseStrategyLogLine::Parse,amount,2
FFXIV_ACT_Plugin.Parse,FFXIV_ACT_Plugin.Parse.ReportCombatData::CheckParseFilter,unknown,2
FFXIV_ACT_Plugin.Parse,FFXIV_ACT_Plugin.Parse.ReportCombatData::GetCombatantName,Unknown,2
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.ActionList::GetActionNameByID,unknown,1
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.Definitions.JsonActionConverter::ReadJson,damage,1
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.Definitions.JsonStatusEffectConverter::ReadJson,damageshield,1
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.Definitions.JsonStatusEffectConverter::ReadJson,multiplier,1
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.Definitions.JsonStatusEffectConverter::ReadJson,potency,1
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.Definitions.JsonStatusEffectConverter::ReadJson,reactiveproc,1
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.Definitions.JsonStatusEffectConverter::ReadJson,timeproc,1
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.MapList::GetMapById,FFXIV_ACT_Plugin,1
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.ResourceFile::LoadResourceDictionary,FFXIV_ACT_Plugin,2
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.StatusList::GetStatusNameByID,Unknown,1
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.TerritoryList::GetTerritoryNameById,FFXIV_ACT_Plugin,1
FFXIV_ACT_Plugin.Resource,FFXIV_ACT_Plugin.Resource.WorldList::GetWorldNameById,FFXIV_ACT_Plugin,1
Fct.Plugins.DiscordTriggers,CompiledAvaloniaXaml.!AvaloniaResources::Populate:/Ui/Styles/PluginStyles.axaml,error,1
Fct.Plugins.DiscordTriggers,"CompiledAvaloniaXaml.XamlIlHelpers::ACT_DiscordTriggers.Core.ViewModels.LogEntry,ACT_DiscordTriggers.Core.Level!Property",Level,1
Fct.Plugins.DiscordTriggers,"CompiledAvaloniaXaml.XamlIlHelpers::ACT_DiscordTriggers.Core.ViewModels.LogEntry,ACT_DiscordTriggers.Core.Timestamp!Property",Timestamp,1
Fct.Plugins.DiscordTriggers,"CompiledAvaloniaXaml.XamlIlHelpers::ACT_DiscordTriggers.Core.ViewModels.OnnxVoiceItem,ACT_DiscordTriggers.Core.Label!Property",Label,1
Fct.Plugins.DiscordTriggers,"CompiledAvaloniaXaml.XamlIlHelpers::ACT_DiscordTriggers.Core.ViewModels.OnnxVoiceItem,ACT_DiscordTriggers.Core.Name!Property",Name,1
Fct.Plugins.DiscordTriggers,"CompiledAvaloniaXaml.XamlIlHelpers::Fct.Plugins.DiscordTriggers.Ui.Controls.VoiceGroup,Fct.Plugins.DiscordTriggers.Name!Property",Name,1
Fct.Plugins.DiscordTriggers,Fct.Plugins.DiscordTriggers.Ui.DiscordTriggersView::!XamlIlPopulate,EFFECTS,1
Fct.Plugins.DiscordTriggers,NamespaceInfo:/Ui/DiscordTriggersView.axaml::CreateNamespaces,controls,1
Fct.Plugins.DiscordTriggers,NamespaceInfo:/Ui/DiscordTriggersView.axaml::CreateNamespaces,plugin,1
Fct.Plugins.DiscordTriggers,XamlClosure_3::Build_1,error,1
OverlayPlugin,RainbowMage.OverlayPlugin.AssemblyResolver::CustomAssemblyResolve,culture,2
OverlayPlugin,RainbowMage.OverlayPlugin.AssemblyResolver::CustomAssemblyResolve,name,3
OverlayPlugin.Common,DelegateFactory::.ctor,factory,1
OverlayPlugin.Common,RainbowMage.OverlayPlugin.Registry::GetContainer,Container,1
OverlayPlugin.Common,RainbowMage.OverlayPlugin.TinyIoCContainer::GetLazyAutomaticFactoryRequest,Resolve,3
OverlayPlugin.Common,RainbowMage.OverlayPlugin.TinyIoCContainer::GetLazyAutomaticFactoryRequest,name,2
OverlayPlugin.Common,RainbowMage.OverlayPlugin.TinyIoCContainer::Register,factory,2
OverlayPlugin.Common,WeakDelegateFactory::.ctor,factory,1
OverlayPlugin.Core,<>c::<GetPluginData>b__7_0,FFXIV_ACT_Plugin,1
OverlayPlugin.Core,<>c::<Init>b__1_0,overheal,1
OverlayPlugin.Core,<>c::<Init>b__1_1,DamageShield,1
OverlayPlugin.Core,<>c__DisplayClass16_0::<GetCombatantList>b__0,NAME,1
OverlayPlugin.Core,<>c__DisplayClass23_0::<GetCombatantList>b__0,NAME,1
OverlayPlugin.Core,AbilityExtraPacket`1::ToString,actionId,1
OverlayPlugin.Core,ActorCastExtraPacket::ToString,ActionID,1
OverlayPlugin.Core,ActorControlExtraPacket::ToString,category,1
OverlayPlugin.Core,ActorControlExtraPacket::ToString,param1,1
OverlayPlugin.Core,ActorControlExtraPacket::ToString,param2,1
OverlayPlugin.Core,ActorControlSelfExtraPacket::ToString,category,1
OverlayPlugin.Core,ActorControlSelfExtraPacket::ToString,param1,1
OverlayPlugin.Core,ActorControlSelfExtraPacket::ToString,param2,1
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,BNpcID,2
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,BNpcNameID,2
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,CurrentCP,1
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,CurrentGP,1
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,CurrentHP,1
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,CurrentMP,2
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,EffectiveDistance,1
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,Effects,1
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,ID,1
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,IsCasting1,2
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,MaxCP,1
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,MaxGP,1
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,Name,2
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,OwnerID,2
OverlayPlugin.Core,CombatantChangeCriteria::.cctor,TargetID,3
OverlayPlugin.Core,FateControlPacket::ToString,category,1
OverlayPlugin.Core,FateControlPacket::ToString,param1,1
OverlayPlugin.Core,FateControlPacket::ToString,param2,1
OverlayPlugin.Core,InCombatDataObject::.ctor,InCombat,1
OverlayPlugin.Core,LegacyHandler::HandleEvent,ChangePrimaryPlayer,1
OverlayPlugin.Core,LegacyHandler::HandleEvent,ChangeZone,1
OverlayPlugin.Core,LegacyHandler::HandleEvent,LogLine,1
OverlayPlugin.Core,LegacyHandler::OnOpen,ChangePrimaryPlayer,1
OverlayPlugin.Core,LegacyHandler::OnOpen,ChangeZone,1
OverlayPlugin.Core,LegacyHandler::OnOpen,LogLine,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.cctor,chkDisableCombatLog,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.cctor,chkDisableCombinePets,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.cctor,chkDisableDamageShield,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.cctor,chkEnableBenchmark,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.cctor,chkGraphPotency,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.cctor,chkLogAllNetwork,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.cctor,chkShowDebug,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.cctor,chkShowRealDoTs,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.cctor,chkSimulateDoTCrits,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.ctor,DEBUG,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ClipboardTechSupport::.ctor,chkShowDebug,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.ControlPanel::InitializeComponent,groupBox2,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Controls.ConfigErrorPrompt::InitializeComponent,btnCancel,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Controls.ConfigErrorPrompt::InitializeComponent,btnReset,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Controls.ConfigErrorPrompt::InitializeComponent,panel1,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Controls.RenameOverlayDialog::InitializeComponent,btnCancel,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Controls.RenameOverlayDialog::InitializeComponent,btnOk,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventDispatcher::ProcessHandlerMessage,subscribe,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfig::.ctor,encdps,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfig::LoadConfig,LogLines,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfigPanel::.cctor,encdps,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfigPanel::.cctor,enchps,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfigPanel::InitializeComponent,label1,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfigPanel::InitializeComponent,label2,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfigPanel::InitializeComponent,label3,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfigPanel::InitializeComponent,label4,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfigPanel::InitializeComponent,label5,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfigPanel::InitializeComponent,label6,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfigPanel::InitializeComponent,label7,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.BuiltinEventConfigPanel::InitializeComponent,tableLayoutPanel1,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.EnmityEventSource::.ctor,InCombat,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVClientStructsEventSource::<.ctor>b__6_0,name,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVClientStructsEventSource::GetSortedPartyList,Add,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVClientStructsEventSource::PartyMemberToEntry,Name,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVOptionalEventSource::.ctor,ChangeMap,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVOptionalEventSource::.ctor,ChangePrimaryPlayer,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVOptionalEventSource::.ctor,ChangeZone,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVOptionalEventSource::.ctor,GameVersion,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVOptionalEventSource::.ctor,LogLine,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVOptionalEventSource::LogLineHandler,ChangeMap,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVOptionalEventSource::LogLineHandler,ChangePrimaryPlayer,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVOptionalEventSource::LogLineHandler,ChangeZone,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVOptionalEventSource::LogLineHandler,GameVersion,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVOptionalEventSource::LogLineHandler,LogLine,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVRequiredEventSource::.ctor,getCombatants,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVRequiredEventSource::.ctor,getVersion,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVRequiredEventSource::<.ctor>b__15_3,Unknown,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVRequiredEventSource::GetCombatants,ID,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVRequiredEventSource::GetCombatants,PartyType,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVRequiredEventSource::GetCombatants,WorldID,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVRequiredEventSource::GetCombatants,WorldName,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.FFXIVRequiredEventSource::GetPartyType,get_PartyType,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.MiniParseEventSource::.ctor,playSound,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.MiniParseEventSource::CreateCombatData,Combatant,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.MiniParseEventSource::CreateCombatData,Encounter,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.EventSources.MiniParseEventSource::sendEchoEvent,LogLine,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.FFXIVCustomLogLines::.ctor,Unknown,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.FFXIVCustomLogLines::.ctor,resources,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.FFXIVCustomLogLines::RegisterCustomLogLine,FFXIV_ACT_Plugin,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.FFXIVExportVariables::Init,Overheal,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.FFXIVExportVariables::Init,damageShield,3
OverlayPlugin.Core,RainbowMage.OverlayPlugin.FFXIVExportVariables::Init,overHeal,3
OverlayPlugin.Core,RainbowMage.OverlayPlugin.FFXIVRepository::GetFFXIVACTPluginIOCService,GetService,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.FFXIVRepository::GetRepository,DataRepository,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.FFXIVRepository::GetSubscription,DataSubscription,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.FFXIVRepository::WriteLogLineImpl,WriteLine,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.GeneralConfigTab::btnCactbotUpdate_Click,CactbotEventSource,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.GeneralConfigTab::btnCactbotUpdate_Click,Config,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.GeneralConfigTab::btnCactbotUpdate_Click,Error,3
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.AtkStage.AtkStageMemory62::GetAddonAddress,Name,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.Combatant.LineCombatant::CheckCombatants,Heading,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.Combatant.LineCombatant::FormatFieldChange,BNpcID,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.Combatant.LineCombatant::FormatFieldChange,BNpcNameID,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.Combatant.LineCombatant::FormatFieldChange,CastTargetID,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.Combatant.LineCombatant::FormatFieldChange,NPCTargetID,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.Combatant.LineCombatant::FormatFieldChange,OwnerID,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.Combatant.LineCombatant::FormatFieldChange,PCTargetID,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.Combatant.LineCombatant::FormatFieldChange,TargetID,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.Enmity.EnmityMemory::GetEnmityEntryList,Unknown,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.FFXIVClientStructs.Data::.ctor,resources,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.FFXIVClientStructs.ManagedType`1::ConcreteAtkLinkedListToManaged,Add,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.FFXIVClientStructs.ManagedType`1::ConcreteAtkLinkedListToManaged,Start,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.FFXIVClientStructs.ManagedType`1::ConcreteStdMapToManaged,Right,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.FFXIVClientStructs.ManagedType`1::ConcreteStdSetToManaged,Add,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.FFXIVClientStructs.ManagedType`1::ConcreteStdSetToManaged,Right,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.FFXIVClientStructs.ManagedType`1::ConcreteStdVectorToManaged,Add,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.FFXIVClientStructs.ManagedType`1::ConcreteStdVectorToManaged,First,3
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.InCombat.LineInCombat::.ctor,InCombat,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.MemoryProcessors.Party.PartyMemory::.ctor,Read,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.FateWatcher::.ctor,ActorControlSelf,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.FateWatcher::AddFate,add,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.FateWatcher::Parse,category,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.FateWatcher::Parse,param1,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.FateWatcher::Parse,param2,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.FateWatcher::RemoveAndClearFates,remove,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.FateWatcher::RemoveFate,remove,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.FateWatcher::UpdateFate,update,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.LineAbilityExtra::.ctor,Ability1,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.LineAbilityExtra::.ctor,Ability16,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.LineAbilityExtra::.ctor,Ability24,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.LineAbilityExtra::.ctor,Ability32,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.LineAbilityExtra::.ctor,Ability8,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.LineActorCastExtra::.ctor,ActorCast,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.LineActorControlExtra::.ctor,ActorControl,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.LineActorControlSelfExtra::.ctor,ActorControlSelf,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.LineFateControl::.ctor,ActorControlSelf,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.NetworkParser::.ctor,ActorControl,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.NetworkParser::Parse,category,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.NetworkParser::Parse,param1,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NetworkProcessors.PacketHelper.MachinaHeaderWrapper::get_ActorID,ActorID,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NewOverlayDialog::.cctor,Label,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NewOverlayDialog::.cctor,SpellTimer,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NewOverlayDialog::InitializeComponent,buttonOK,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NewOverlayDialog::InitializeComponent,label1,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NewOverlayDialog::PreparePresetCombo,Name,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NewOverlayDialog::buttonOK_Click,config,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.NewOverlayDialog::buttonOK_Click,name,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.OverlayPluginLogLineConfig::LoadOpcodesFromFile,resources,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.OverlayPluginLogLineConfig::get_Item,config,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfig::.ctor,resources,1
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,label1,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,label2,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,label3,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,label4,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,label5,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,label7,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,label8,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,label9,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,tableLayoutPanel1,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,tableLayoutPanel2,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LabelOverlayConfigPanel::InitializeComponent,tableLayoutPanel3,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LogParseConfigPanel::InitializeComponent,label1,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LogParseConfigPanel::InitializeComponent,label10,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LogParseConfigPanel::InitializeComponent,label2,2
OverlayPlugin.Core,RainbowMage.OverlayPlugin.Overlays.LogParseConfigPanel::InitializeComponent,label3,2
